BikeBuyer,Country,Education,Occupation,Gender,MaritalStatus,Home,AveMoSpend,Income,BirthYear,Cars,Child_Home,Child_Total
0,Canada,Bachelors ,Management,M,M,0,83,130113,1968,1,0,0
1,United States,Bachelors ,Management,M,S,1,135,134052,1968,1,4,4
1,United States,Bachelors ,Management,F,M,1,94,104990,1968,1,4,4
0,United States,Bachelors ,Management,F,S,1,51,115921,1967,2,0,0
1,United States,Bachelors ,Management,M,S,1,73,114821,1967,2,0,1
0,United States,Graduate Degree,Management,M,M,1,112,180917,1968,3,1,2
0,United States,Graduate Degree,Management,F,S,0,57,144651,1968,2,0,1
1,United States,Graduate Degree,Management,F,S,0,57,135463,1968,1,0,1
0,United States,Partial College,Skilled Manual,F,M,1,43,55859,1979,1,0,0
0,United States,Bachelors ,Professional,M,M,0,73,70551,1978,2,0,0
0,Australia,High School,Skilled Manual,F,S,0,46,29759,1947,2,1,2
0,United States,Partial College,Skilled Manual,F,M,1,45,42267,1978,1,0,0
0,United States,Partial College,Skilled Manual,F,M,0,52,64964,1978,2,0,0
0,Australia,Partial College,Clerical,F,S,0,48,48708,1946,2,0,2
0,Australia,High School,Skilled Manual,M,S,0,52,12891,1947,2,0,4
0,Australia,Partial High School,Clerical,M,S,1,65,18108,1948,2,1,2
0,United States,Bachelors ,Professional,M,S,0,70,78724,1977,2,0,0
0,United States,Partial College,Skilled Manual,F,S,1,43,48094,1977,2,0,0
0,United States,Partial College,Skilled Manual,M,S,0,76,86609,1977,2,0,0
0,United States,Partial College,Skilled Manual,F,S,1,45,81039,1976,2,0,0
0,Australia,Partial High School,Clerical,F,M,0,53,25117,1949,2,1,2
0,Australia,Partial High School,Clerical,M,S,1,66,16322,1949,2,1,2
0,Australia,Partial High School,Clerical,F,M,1,48,14271,1951,2,1,2
0,Australia,Partial High School,Clerical,F,M,1,47,29416,1951,2,1,2
0,Australia,Partial College,Skilled Manual,M,M,1,70,50782,1953,2,0,2
0,Australia,Partial College,Skilled Manual,M,M,1,75,52973,1953,2,0,2
1,Australia,Partial High School,Clerical,M,S,0,62,44087,1954,2,0,3
1,Australia,Partial High School,Clerical,M,S,0,65,46724,1954,2,0,3
0,Australia,Partial High School,Clerical,F,S,0,42,40888,1954,2,0,3
0,Australia,Partial College,Skilled Manual,F,S,0,47,82572,1955,2,0,2
0,Australia,Partial College,Skilled Manual,F,S,1,48,93409,1955,2,0,2
0,Australia,Partial College,Skilled Manual,F,M,1,55,97453,1955,2,0,2
0,Australia,Partial College,Skilled Manual,M,M,1,78,102752,1955,2,0,2
0,Australia,Partial College,Skilled Manual,F,S,0,52,87847,1955,2,0,2
0,Canada,Partial College,Skilled Manual,F,S,0,42,41792,1975,2,0,0
0,United States,High School,Skilled Manual,F,M,1,44,32163,1975,2,0,0
0,United States,High School,Skilled Manual,M,M,1,73,58523,1975,2,0,0
0,United States,High School,Skilled Manual,F,S,0,44,42454,1975,2,0,0
0,United States,Partial College,Skilled Manual,F,M,1,53,75997,1975,2,0,0
0,United States,High School,Skilled Manual,M,S,0,61,41058,1974,2,0,0
0,United States,High School,Skilled Manual,F,M,1,52,39030,1974,2,0,0
1,United States,Partial College,Skilled Manual,F,M,1,52,75936,1973,2,0,0
0,Canada,Partial College,Skilled Manual,M,M,1,82,98670,1973,2,0,0
0,United States,Partial College,Professional,M,S,0,74,95641,1976,2,0,0
0,United States,Partial College,Professional,M,M,0,73,87491,1976,2,0,0
0,Australia,High School,Skilled Manual,M,S,1,76,108079,1956,2,0,2
0,United States,Partial College,Professional,F,M,1,51,76938,1976,2,0,0
1,Australia,High School,Skilled Manual,M,S,0,69,81061,1957,2,0,2
0,Australia,High School,Skilled Manual,M,M,1,78,72307,1957,2,0,2
0,Australia,Bachelors ,Management,M,M,1,105,139866,1958,1,1,1
0,Australia,Bachelors ,Management,F,S,1,56,107868,1958,2,1,1
0,Australia,Bachelors ,Management,F,S,1,68,109240,1959,3,1,1
1,United States,Graduate Degree,Management,M,S,0,98,183312,1966,3,1,1
0,United States,Partial High School,Skilled Manual,F,M,1,47,57495,1957,2,0,2
0,United States,Partial High School,Skilled Manual,F,M,1,51,69956,1957,2,0,2
1,United States,Bachelors ,Skilled Manual,M,M,1,142,96099,1964,2,4,4
1,United States,Bachelors ,Skilled Manual,F,S,0,85,80698,1964,2,4,4
1,United States,Bachelors ,Skilled Manual,M,S,1,126,87824,1964,2,4,4
1,United States,Bachelors ,Skilled Manual,F,M,1,91,94876,1964,2,4,4
0,United States,Bachelors ,Skilled Manual,F,S,0,68,74613,1964,2,2,4
1,United States,Bachelors ,Skilled Manual,M,S,1,100,105004,1964,2,2,4
1,United States,Bachelors ,Professional,M,S,1,105,91093,1963,2,2,4
0,United States,Bachelors ,Professional,F,S,0,66,80401,1963,2,2,4
0,United States,Bachelors ,Professional,F,S,0,54,88909,1968,1,0,0
0,United States,Bachelors ,Professional,M,S,0,76,95723,1963,1,0,0
0,United States,Graduate Degree,Professional,F,M,1,79,94355,1963,0,2,3
1,United States,Graduate Degree,Professional,M,S,0,100,107073,1963,0,2,3
0,United States,Partial College,Skilled Manual,F,M,1,59,77712,1962,1,0,1
0,United States,Partial College,Skilled Manual,F,M,1,57,77922,1962,1,0,1
0,United States,High School,Skilled Manual,F,M,1,69,52253,1961,3,3,4
1,United States,High School,Skilled Manual,F,M,1,70,35837,1961,3,3,4
1,United States,High School,Skilled Manual,M,S,1,93,51519,1961,2,2,4
1,Canada,Partial College,Skilled Manual,M,M,1,88,105183,1961,1,0,1
1,United States,Bachelors ,Professional,M,M,0,76,59899,1960,1,0,0
1,United States,Partial College,Skilled Manual,M,M,1,81,91187,1960,1,0,1
0,United States,Partial College,Skilled Manual,F,M,1,53,76051,1960,1,0,1
1,Canada,Partial College,Skilled Manual,F,S,0,40,38673,1967,1,0,0
1,United States,Partial College,Skilled Manual,F,S,0,41,52146,1967,1,0,0
0,United States,Partial College,Skilled Manual,F,S,0,44,36710,1967,1,0,0
1,United States,Partial College,Skilled Manual,F,S,0,42,36215,1967,1,0,0
0,United States,Partial College,Skilled Manual,F,S,0,41,54943,1967,1,0,0
1,United States,Graduate Degree,Professional,F,S,1,49,87905,1967,1,0,0
0,United States,Graduate Degree,Professional,M,S,0,78,108820,1967,1,0,0
1,United States,Graduate Degree,Professional,M,M,0,89,124525,1967,1,0,0
0,United States,High School,Skilled Manual,M,S,0,46,54453,1927,1,0,2
0,Canada,Partial College,Skilled Manual,F,M,1,49,58375,1960,1,0,1
0,Canada,Partial College,Skilled Manual,F,M,1,53,70961,1960,1,0,1
0,United States,Partial College,Skilled Manual,M,M,1,79,91408,1960,1,0,1
0,United States,Partial College,Skilled Manual,F,M,1,54,78477,1960,1,0,1
1,United States,Partial College,Skilled Manual,M,M,0,85,93057,1960,1,0,1
0,United States,Partial College,Skilled Manual,F,M,1,44,63373,1959,1,0,1
1,United States,Bachelors ,Professional,M,M,1,146,116872,1959,0,4,5
1,United States,Bachelors ,Professional,M,M,1,131,108909,1959,0,3,4
1,United States,Graduate Degree,Professional,F,M,1,102,91402,1959,3,5,5
1,Canada,Graduate Degree,Professional,M,S,1,140,110757,1959,3,5,5
1,United States,Graduate Degree,Professional,M,S,1,82,132070,1959,0,0,1
0,United States,Partial College,Skilled Manual,F,M,1,54,85943,1958,1,0,1
1,Canada,Bachelors ,Professional,M,M,1,112,104345,1958,0,2,3
0,United States,Bachelors ,Professional,F,S,0,55,92994,1958,1,0,1
0,United States,Bachelors ,Professional,F,S,1,48,81734,1958,1,0,1
1,United States,Graduate Degree,Professional,F,S,1,78,89034,1958,1,4,5
0,United States,Graduate Degree,Professional,F,S,0,48,126209,1958,0,0,5
1,Australia,Graduate Degree,Management,M,S,1,143,150147,1969,0,4,4
0,Australia,Graduate Degree,Management,M,M,1,150,145936,1969,0,4,4
0,Australia,Graduate Degree,Management,M,M,0,93,143176,1969,0,0,1
0,Australia,Bachelors ,Professional,F,M,0,54,104057,1969,0,0,2
1,Australia,Bachelors ,Professional,M,S,0,79,142298,1969,0,0,2
0,Australia,Graduate Degree,Management,M,M,1,82,134756,1969,0,0,1
0,Australia,Graduate Degree,Management,F,M,0,90,97386,1970,1,4,4
0,Australia,Bachelors ,Professional,M,M,1,108,94932,1968,1,2,2
1,Australia,Bachelors ,Professional,F,S,1,65,83490,1968,1,2,2
1,Australia,Bachelors ,Professional,F,S,0,70,94159,1967,1,2,2
1,Australia,Bachelors ,Professional,F,M,1,93,81286,1967,3,5,5
1,Australia,Bachelors ,Professional,M,S,1,148,113250,1967,3,5,5
0,Australia,Graduate Degree,Management,F,S,0,55,138776,1969,1,0,1
1,Australia,Graduate Degree,Management,F,S,1,57,148660,1969,0,0,1
1,Australia,Bachelors ,Professional,F,M,1,96,78331,1967,4,5,5
1,Australia,Bachelors ,Professional,M,M,1,149,103538,1967,4,5,5
1,Australia,Bachelors ,Professional,M,M,1,156,96836,1967,4,5,5
1,Australia,Graduate Degree,Management,M,M,1,168,152809,1967,2,5,5
1,Australia,Bachelors ,Professional,F,M,1,100,112796,1966,4,5,5
0,Australia,Bachelors ,Professional,M,M,1,86,132791,1966,0,0,0
0,United States,Partial High School,Skilled Manual,F,M,1,61,69883,1953,3,1,3
0,United States,High School,Professional,F,M,1,52,79931,1957,2,0,2
0,United States,High School,Professional,F,M,1,54,90300,1957,2,0,2
0,United States,Partial High School,Skilled Manual,M,M,1,89,130287,1956,2,0,2
0,Canada,Partial High School,Skilled Manual,F,S,1,49,94367,1956,2,0,2
0,United States,Partial High School,Skilled Manual,M,M,1,85,118821,1956,2,0,2
0,United States,Partial High School,Skilled Manual,F,S,0,58,94658,1956,2,0,2
0,United States,High School,Professional,M,S,1,76,80266,1956,2,0,2
1,Canada,Partial College,Professional,M,M,1,153,123932,1965,3,4,4
1,Canada,Partial College,Professional,F,S,1,86,98342,1965,3,4,4
1,United States,Graduate Degree,Management,M,S,0,101,176395,1965,4,1,1
1,Canada,Bachelors ,Management,M,M,0,133,133647,1964,0,3,4
1,United States,Partial College,Professional,M,M,1,131,114875,1964,2,3,4
0,United States,Partial College,Professional,F,M,1,81,96865,1964,2,3,4
1,United States,Bachelors ,Management,F,M,1,69,123967,1964,4,2,3
0,United States,Bachelors ,Management,F,S,0,67,145140,1964,4,2,4
0,Canada,Partial College,Professional,F,M,1,70,91524,1956,0,2,3
0,United States,Partial College,Professional,M,S,1,82,112679,1956,2,0,3
0,United States,Partial College,Professional,F,M,1,51,101514,1956,2,0,3
0,United States,Partial High School,Skilled Manual,F,S,1,56,89668,1955,2,0,2
1,United States,Partial College,Professional,M,M,1,111,117168,1963,2,2,2
1,United States,Partial College,Professional,F,M,1,85,137420,1963,3,3,4
1,Canada,Partial College,Professional,F,S,1,77,89556,1962,2,4,5
1,Canada,Partial College,Professional,F,S,1,88,95787,1962,2,4,5
1,Canada,Partial College,Professional,F,M,1,97,110583,1962,3,4,5
0,United States,Partial College,Professional,F,M,1,92,101200,1962,4,4,5
1,United States,Partial College,Professional,M,M,1,118,121610,1962,3,2,2
1,United States,Bachelors ,Management,M,S,0,129,163301,1962,2,3,3
1,United States,Partial College,Professional,M,S,0,93,159778,1962,4,1,1
0,Canada,Partial College,Professional,F,M,0,85,73852,1961,3,4,5
0,United States,Bachelors ,Management,F,M,0,88,141349,1961,3,3,3
0,United States,Partial High School,Skilled Manual,F,S,0,44,90937,1955,2,0,2
1,United States,High School,Professional,F,M,1,50,80823,1955,2,0,2
1,United States,Partial High School,Skilled Manual,F,S,0,51,69632,1954,2,0,2
0,United States,Partial High School,Skilled Manual,F,M,1,51,73906,1954,2,0,2
0,Canada,High School,Professional,F,M,1,38,57975,1935,2,0,4
0,United States,Graduate Degree,Management,M,M,1,99,147861,1936,4,2,2
1,United States,Partial College,Professional,F,S,0,79,93612,1960,4,4,5
1,United States,Partial College,Professional,M,M,1,134,120949,1960,1,3,3
1,United States,Partial College,Professional,F,S,0,79,94587,1960,3,3,3
1,United States,Partial College,Professional,F,M,1,89,132850,1960,4,3,4
0,United States,Partial High School,Skilled Manual,F,S,1,43,70387,1954,2,0,2
0,United States,Partial High School,Skilled Manual,F,M,1,50,60386,1954,2,0,2
0,United States,Partial High School,Skilled Manual,F,S,0,41,68105,1954,2,0,2
1,United States,High School,Professional,M,M,1,102,88427,1954,0,1,3
1,United States,Graduate Degree,Management,M,S,0,73,112505,1953,2,0,3
0,United States,Graduate Degree,Management,M,S,0,80,98357,1953,2,0,3
1,Canada,Partial College,Professional,F,S,1,44,60664,1952,2,0,3
0,United States,Partial College,Professional,M,M,0,69,54101,1952,2,0,3
0,United States,Partial College,Professional,M,S,1,73,62308,1952,2,0,3
0,United States,Partial College,Professional,M,M,1,70,56991,1951,2,0,3
0,United States,Partial College,Professional,F,M,0,47,63351,1951,2,0,3
0,United States,Partial College,Professional,F,S,0,43,56404,1951,2,0,3
0,United States,High School,Professional,F,S,1,45,55825,1949,2,0,4
0,United States,Partial College,Professional,F,S,1,45,52164,1949,2,0,4
1,United States,High School,Professional,F,S,1,45,51043,1949,2,0,4
1,Australia,Bachelors ,Professional,M,M,1,136,91156,1964,3,4,4
1,Australia,Bachelors ,Professional,M,M,0,112,105681,1963,2,2,3
0,Australia,Bachelors ,Professional,F,M,1,87,93921,1967,0,3,3
0,Australia,Partial College,Skilled Manual,M,M,1,57,80931,1927,1,0,3
1,Australia,Partial College,Skilled Manual,M,S,1,76,92608,1962,1,0,1
1,Australia,Bachelors ,Professional,M,M,1,84,98894,1962,1,0,1
0,Australia,Bachelors ,Professional,F,M,1,48,70394,1962,1,0,1
1,Australia,Partial College,Skilled Manual,F,S,0,51,91275,1961,1,0,1
0,Australia,Graduate Degree,Management,F,S,0,54,108719,1966,1,0,0
1,Australia,Bachelors ,Professional,M,M,0,86,128906,1966,1,0,0
0,Australia,Partial College,Skilled Manual,M,S,0,79,84832,1960,1,0,1
1,Australia,Partial College,Skilled Manual,F,S,1,48,84224,1960,1,0,1
0,Australia,Partial College,Skilled Manual,F,S,0,40,76130,1960,1,0,1
0,Australia,Partial College,Skilled Manual,F,S,1,45,72812,1960,1,0,1
1,Australia,Bachelors ,Professional,M,M,1,157,113053,1965,4,5,5
1,Australia,Bachelors ,Professional,M,S,1,80,125014,1959,1,0,1
0,Australia,Bachelors ,Professional,M,S,1,80,131611,1959,1,0,5
0,Australia,Bachelors ,Professional,F,M,0,56,95723,1963,1,0,0
1,Australia,Partial College,Skilled Manual,F,M,1,57,82163,1962,1,0,1
0,Australia,Partial College,Skilled Manual,F,M,0,83,70611,1962,2,4,5
0,Australia,Partial College,Skilled Manual,F,M,1,49,78149,1957,1,0,1
0,Australia,Bachelors ,Management,F,M,1,45,58718,1936,1,0,2
0,Australia,Partial College,Skilled Manual,F,M,1,84,80367,1960,3,4,5
0,Australia,Partial College,Skilled Manual,M,M,1,129,79220,1960,3,4,5
1,Australia,Partial College,Skilled Manual,F,M,1,91,79239,1960,3,4,5
0,Australia,Partial College,Skilled Manual,F,M,1,91,86129,1960,3,4,5
0,Australia,Partial College,Skilled Manual,F,M,1,53,62142,1957,1,0,1
0,United States,High School,Skilled Manual,F,M,1,40,35448,1976,2,0,0
0,United States,High School,Skilled Manual,F,S,1,43,46554,1976,2,0,0
0,United States,High School,Skilled Manual,M,S,1,75,62015,1975,1,0,0
0,United States,High School,Skilled Manual,F,S,1,38,30721,1975,2,0,0
0,United States,High School,Skilled Manual,F,M,0,43,48367,1980,2,0,0
0,United States,High School,Skilled Manual,F,S,1,42,49442,1980,2,0,0
0,United States,High School,Skilled Manual,F,M,1,40,36636,1979,2,0,0
0,Canada,High School,Skilled Manual,M,S,0,64,50653,1980,2,0,0
0,Australia,High School,Skilled Manual,M,S,1,56,40798,1946,2,0,5
0,Australia,Bachelors ,Management,M,M,1,70,91035,1937,2,0,2
0,United States,Partial High School,Clerical,M,S,0,67,49662,1978,2,0,0
0,United States,High School,Skilled Manual,F,S,0,43,54528,1978,2,0,0
1,Canada,High School,Skilled Manual,M,S,0,66,63467,1978,2,0,0
1,United States,Partial High School,Clerical,F,S,0,43,46934,1977,2,0,0
0,United States,Partial High School,Clerical,M,S,0,65,56502,1977,2,0,0
1,United States,Partial High School,Clerical,M,S,0,65,59375,1977,2,0,0
0,United States,High School,Skilled Manual,M,S,1,60,51674,1977,2,0,0
0,United States,High School,Skilled Manual,F,M,1,48,33915,1979,2,0,0
0,Australia,Bachelors ,Management,M,M,1,78,85054,1940,2,0,2
0,Australia,Bachelors ,Management,M,S,1,60,64735,1941,2,0,2
0,United States,High School,Skilled Manual,M,M,1,65,49782,1976,2,0,0
0,United States,Partial College,Skilled Manual,M,M,1,75,64509,1976,1,0,0
1,United States,Partial College,Skilled Manual,F,S,0,50,53435,1976,1,0,0
0,United States,Partial College,Skilled Manual,M,M,1,75,86542,1976,1,0,0
0,Canada,High School,Skilled Manual,M,S,1,68,65893,1975,2,0,0
1,United States,Partial College,Skilled Manual,F,S,1,52,43424,1974,1,0,0
0,United States,Partial College,Skilled Manual,F,S,0,50,70810,1973,1,0,0
0,Canada,Bachelors ,Skilled Manual,M,M,1,113,52900,1965,1,3,3
1,United States,Bachelors ,Skilled Manual,M,S,1,107,63114,1965,1,3,3
0,United States,Bachelors ,Skilled Manual,F,S,0,67,47736,1965,2,3,3
0,Canada,Bachelors ,Skilled Manual,F,S,0,62,41779,1965,2,3,3
0,United States,Bachelors ,Skilled Manual,F,S,1,63,48160,1965,3,3,3
1,United States,Bachelors ,Skilled Manual,M,M,1,115,71349,1965,3,3,3
1,United States,Bachelors ,Skilled Manual,M,S,0,118,57906,1965,1,4,4
0,United States,Graduate Degree,Professional,M,M,1,83,102614,1965,0,0,0
0,France,Graduate Degree,Clerical,M,M,1,79,84808,1968,0,0,0
1,United Kingdom,Graduate Degree,Clerical,M,S,1,73,89813,1968,0,0,0
1,Germany,High School,Manual,M,M,1,98,24808,1967,1,3,3
1,United Kingdom,Partial High School,Manual,F,M,1,70,26665,1967,1,3,3
1,Germany,Partial High School,Manual,F,M,1,69,13068,1967,0,4,4
0,Germany,Partial College,Manual,F,S,1,44,21352,1967,1,1,1
0,Germany,Bachelors ,Clerical,F,S,0,54,48711,1967,0,1,1
0,United Kingdom,Partial High School,Manual,F,S,1,67,18081,1966,1,4,4
0,Germany,Partial High School,Manual,F,S,1,71,24825,1966,1,5,5
0,France,Bachelors ,Clerical,F,S,0,46,61980,1967,0,0,0
0,France,Bachelors ,Clerical,F,M,1,50,56475,1967,0,0,0
0,Germany,Bachelors ,Clerical,F,M,1,47,59501,1967,0,0,0
0,United Kingdom,Bachelors ,Clerical,M,M,1,80,59372,1966,1,1,1
1,Germany,Bachelors ,Clerical,M,M,1,87,58467,1966,1,1,1
0,Germany,Bachelors ,Skilled Manual,F,M,1,55,49555,1966,2,1,1
1,United Kingdom,Bachelors ,Skilled Manual,M,M,1,89,64936,1966,2,1,1
0,United Kingdom,Bachelors ,Skilled Manual,F,M,1,55,41627,1966,2,1,1
1,United Kingdom,High School,Manual,M,S,0,80,11498,1965,0,2,2
1,United Kingdom,High School,Manual,M,M,1,82,23473,1965,0,2,2
0,France,High School,Manual,F,S,0,45,10030,1965,1,2,2
0,France,High School,Manual,M,S,1,84,20650,1965,2,2,2
0,France,High School,Manual,M,M,1,82,17032,1965,2,2,2
0,France,Bachelors ,Skilled Manual,M,M,1,85,70219,1965,2,1,1
0,United Kingdom,Partial High School,Manual,F,M,1,59,21722,1964,1,2,5
0,United Kingdom,Partial College,Manual,F,S,0,37,17736,1930,1,0,2
1,Germany,High School,Manual,M,S,1,77,21245,1964,2,2,2
1,United Kingdom,High School,Manual,M,M,1,92,28916,1964,2,2,2
1,Germany,High School,Manual,M,S,0,96,40945,1964,0,3,3
0,United Kingdom,High School,Manual,F,M,1,63,22332,1964,0,3,3
1,United Kingdom,High School,Manual,M,S,0,93,31281,1963,2,3,3
1,Germany,High School,Manual,F,S,1,55,16105,1963,2,3,3
0,Germany,High School,Manual,F,M,1,61,10609,1963,2,3,3
1,France,Partial College,Manual,M,S,1,85,39443,1966,0,2,2
1,France,Bachelors ,Professional,M,S,1,68,77807,1966,0,0,0
0,France,Bachelors ,Professional,F,M,0,51,46825,1966,0,0,0
1,Germany,Partial College,Clerical,M,M,1,97,55915,1965,2,2,2
1,United Kingdom,Bachelors ,Skilled Manual,M,M,1,74,75062,1965,0,0,1
0,France,Partial College,Clerical,M,M,1,98,48161,1964,2,2,2
0,United Kingdom,Bachelors ,Skilled Manual,F,M,1,47,56844,1964,0,0,1
1,France,Partial College,Clerical,M,S,0,98,50581,1963,0,3,3
0,United Kingdom,High School,Manual,M,S,0,56,22110,1977,1,0,0
0,Germany,Partial College,Clerical,F,S,1,63,47690,1979,1,3,3
0,United Kingdom,Partial College,Clerical,F,M,1,66,30741,1979,2,3,3
1,United Kingdom,Partial College,Clerical,F,S,0,58,53248,1979,2,3,3
0,Germany,Bachelors ,Skilled Manual,M,M,1,65,39601,1963,0,0,1
0,United Kingdom,Bachelors ,Skilled Manual,F,M,1,48,60556,1963,0,0,1
0,United Kingdom,Bachelors ,Skilled Manual,M,M,1,79,61890,1963,0,0,1
0,United Kingdom,Bachelors ,Skilled Manual,F,M,1,54,45752,1963,0,0,1
1,France,Partial College,Clerical,M,S,0,73,58468,1962,1,0,1
